Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2025-07-14T17:00:00Z,"EURUSD",2025-07-14T18:00:00Z,Sell,1.16611,1.16641,231000,-69.3,0,-69.3,0,69.3,0,"	1106,1109" 
2025-07-15T13:00:00Z,"EURUSD",2025-07-15T14:00:00Z,Sell,1.16768,1.16496,134000,364.48,0,0,449.57,85.09,1,"	1110,1112" 
2025-07-15T13:00:00Z,"EURUSD",2025-07-16T16:00:00Z,Sell,1.16768,1.16373,135000,533.25,0,0,1406.02,872.78,1,"	1110,1134" 
2025-08-31T22:00:00Z,"EURUSD",2025-09-01T07:00:00Z,Buy,1.16916,1.1718,135000,356.4,0,-37.8,454.95,98.55,1,"	1135,1137" 
2025-08-31T22:00:00Z,"EURUSD",2025-09-01T22:00:00Z,Buy,1.16916,1.171,135000,248.4,0,-37.8,589.95,481.28,1,"	1135,1144" 
2025-10-02T19:00:00Z,"EURUSD",2025-10-03T03:00:00Z,Sell,1.17207,1.17249,237000,-99.54,0,-141.02,109.02,250.04,0,"	1145,1148" 
2025-10-06T00:00:00Z,"EURUSD",2025-10-06T01:00:00Z,Sell,1.17116,1.17165,294000,-144.06,0,-144.06,0,144.06,0,"	1149,1152" 
2025-10-09T15:00:00Z,"EURUSD",2025-10-09T16:00:00Z,Sell,1.15806,1.15479,118000,385.86,0,0,385.86,0,1,"	1153,1155" 
2025-10-09T15:00:00Z,"EURUSD",2025-10-10T09:00:00Z,Sell,1.15806,1.1581,117000,-4.68,0,-4.68,401.31,405.99,0,"	1153,1156" 
2025-10-13T15:00:00Z,"EURUSD",2025-10-13T16:00:00Z,Sell,1.15608,1.15745,110000,-150.7,0,-150.7,0,150.7,0,"	1157,1160" 
2025-10-27T18:00:00Z,"EURUSD",2025-10-28T02:00:00Z,Buy,1.16384,1.16606,86000,190.92,0,0,190.92,48.16,1,"	1161,1163" 
2025-10-27T18:00:00Z,"EURUSD",2025-10-28T13:00:00Z,Buy,1.16384,1.16399,86000,12.9,0,0,239.94,227.04,1,"	1161,1165" 
2026-01-15T02:00:00Z,"EURUSD",2026-01-15T04:00:00Z,Sell,1.16383,1.16393,414000,-41.4,0,-82.8,0,82.8,0,"	1166,1169" 
2026-01-27T18:00:00Z,"EURUSD",2026-01-27T21:00:00Z,Buy,1.19803,1.20285,80000,385.6,0,-24.4,394,24.4,1,"	1170,1172" 
2026-01-27T18:00:00Z,"EURUSD",2026-01-28T06:00:00Z,Buy,1.19803,1.19799,81000,-3.24,0,-24.7,506.66,509.9,0,"	1170,1173" 
2026-02-13T02:00:00Z,"EURUSD",2026-02-13T09:00:00Z,Sell,1.18667,1.1863,309000,114.33,0,-78.8,327.54,213.21,1,"	1174,1177" 
2026-03-02T03:00:00Z,"EURUSD",2026-03-02T07:00:00Z,Sell,1.17883,1.17512,105000,389.55,0,-4.2,586.42,196.88,1,"	1178,1180" 
2026-03-02T03:00:00Z,"EURUSD",2026-03-02T10:00:00Z,Sell,1.17883,1.17336,105000,574.35,0,-4.2,754.42,196.88,1,"	1178,1184" 
2026-03-05T06:00:00Z,"EURUSD",2026-03-05T07:00:00Z,Sell,1.1594,1.16074,219000,-293.46,0,-293.46,0,293.46,0,"	1185,1188" 
2026-03-09T03:00:00Z,"EURUSD",2026-03-09T06:00:00Z,Sell,1.15243,1.1568,161000,-703.57,0,-703.57,121.56,825.12,0,"	1189,1190" 
2026-03-13T08:00:00Z,"EURUSD",2026-04-10T07:00:00Z,Buy,1.14759,1.16833,80000,1659.2,0,-479.6,1906.4,1450.4,1,"	1191,1193" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-10T07:00:00Z,Buy,1.1706,1.16833,159000,-360.93,0,-4611.8,130.38,491.31,0,"	1192,1193" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-12T22:00:00Z,Buy,1.1706,1.16718,80000,-273.6,0,-2320.4,205.2,478.8,0,"	1192,1196" 
2026-04-10T18:00:00Z,"EURUSD",2026-04-12T22:00:00Z,Buy,1.17239,1.16718,63000,-328.23,0,-1940.08,48.82,377.06,0,"	1195,1196" 
2026-04-10T18:00:00Z,"EURUSD",2026-04-13T19:00:00Z,Buy,1.17239,1.1739,80000,120.8,0,-2463.6,324.8,478.8,1,"	1195,1194" 
2026-04-13T19:00:00Z,"EURUSD",2026-04-15T20:00:00Z,Sell,1.1739,1.18003,40000,-245.2,0,-279.2,0,279.2,0,"	1194,1198" 
2026-04-13T19:00:00Z,"EURUSD",2026-04-15T20:00:00Z,Sell,1.17512,1.18003,72000,-353.52,0,-414.72,87.84,414.72,0,"	1197,1198" 
2026-04-15T20:00:00Z,"EURUSD",2026-04-16T08:00:00Z,Buy,1.18003,1.17911,54000,-49.68,0,-49.68,90.18,139.86,0,"	1198,1201" 
2026-05-08T13:00:00Z,"EURUSD",2026-05-08T17:00:00Z,Buy,1.17745,1.17709,150000,-54,0,-54,66,120,0,"	1202,1205" 
2026-05-21T14:00:00Z,"EURUSD",2026-05-21T18:00:00Z,Sell,1.15941,1.16253,116000,-361.92,0,-361.92,66.12,428.04,0,"	1206,1207" 
