Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-09-05T11:00:00Z,"EURUSD",2023-09-25T09:00:00Z,Buy,1.07424,1.06251,315000,-3694.95,0,-3694.95,768.6,4230.45,0,"	776,777" 
2023-09-25T09:00:00Z,"EURUSD",2023-09-25T12:00:00Z,Sell,1.06251,1.06431,11000,-19.8,0,-19.8,0,19.8,0,"	777,778" 
2023-09-25T12:00:00Z,"EURUSD",2023-10-19T15:00:00Z,Buy,1.06431,1.05682,729000,-5460.21,0,-13880.16,0,13880.16,0,"	778,783" 
2023-09-25T14:00:00Z,"EURUSD",2023-10-19T15:00:00Z,Buy,1.06,1.05682,370000,-1176.6,0,-5450.1,1594.7,5979.2,0,"	779,783" 
2023-10-19T13:00:00Z,"EURUSD",2023-10-19T15:00:00Z,Buy,1.0577,1.05682,701000,-616.88,0,-8713.43,4633.61,616.88,0,"	780,783" 
2023-10-22T22:00:00Z,"EURUSD",2023-10-23T02:00:00Z,Buy,1.05957,1.05827,314000,-408.2,0,-408.2,0,408.2,0,"	784,787" 
2023-10-30T18:00:00Z,"EURUSD",2023-10-31T10:00:00Z,Buy,1.06122,1.06463,129000,439.89,0,-236.07,724.98,309.6,1,"	788,790" 
2023-10-30T18:00:00Z,"EURUSD",2023-10-31T14:00:00Z,Buy,1.06122,1.06028,129000,-121.26,0,-236.07,724.98,846.24,0,"	788,791" 
2023-11-16T16:00:00Z,"EURUSD",2023-11-16T17:00:00Z,Buy,1.08792,1.08491,264000,-794.64,0,-794.64,0,794.64,0,"	792,793" 
2023-11-17T18:00:00Z,"EURUSD",2023-11-17T22:00:00Z,Buy,1.08911,1.09125,132000,282.48,0,0,282.48,48.18,1,"	795,794" 
2023-11-17T18:00:00Z,"EURUSD",2023-11-20T03:00:00Z,Buy,1.08911,1.09233,136000,437.92,0,0,437.92,152.32,1,"	795,797" 
2023-11-17T18:00:00Z,"EURUSD",2023-11-20T04:00:00Z,Buy,1.08911,1.09233,3000,9.66,0,0,9.88,3.36,1,"	795,799" 
2023-11-28T01:00:00Z,"EURUSD",2023-11-28T07:00:00Z,Buy,1.0959,1.09461,816000,-1052.64,0,-1052.64,0,1052.64,0,"	800,803" 
2023-12-11T17:00:00Z,"EURUSD",2023-12-11T18:00:00Z,Sell,1.0745,1.07448,618000,12.36,0,0,55.62,43.26,1,"	804,807" 
2023-12-21T12:00:00Z,"EURUSD",2023-12-21T22:00:00Z,Buy,1.09806,1.10081,316000,869,0,0,1000.14,186.44,1,"	808,810" 
2023-12-21T12:00:00Z,"EURUSD",2023-12-22T04:00:00Z,Buy,1.09806,1.09971,316000,521.4,0,0,1000.14,478.74,1,"	808,812" 
2023-12-26T05:00:00Z,"EURUSD",2023-12-26T10:00:00Z,Buy,1.10233,1.10137,750000,-720,0,-720,247.5,967.5,0,"	813,816" 
2024-01-29T06:00:00Z,"EURUSD",2024-01-29T07:00:00Z,Sell,1.08393,1.08473,821000,-656.8,0,-656.8,0,656.8,0,"	817,820" 
2024-01-31T03:00:00Z,"EURUSD",2024-01-31T09:00:00Z,Sell,1.08176,1.08198,727000,-159.94,0,-232.64,145.4,305.34,0,"	821,824" 
2024-02-02T19:00:00Z,"EURUSD",2024-02-04T23:00:00Z,Sell,1.07875,1.0782,456000,250.8,0,-259.92,294.12,259.92,1,"	825,828" 
2024-02-13T23:00:00Z,"EURUSD",2024-02-14T16:00:00Z,Sell,1.07101,1.0722,632000,-752.08,0,-752.08,635.16,1387.24,0,"	829,832" 
2024-03-01T18:00:00Z,"EURUSD",2024-03-01T20:00:00Z,Buy,1.08384,1.08406,606000,133.32,0,0,178.77,45.45,1,"	833,836" 
2024-03-06T09:00:00Z,"EURUSD",2024-03-06T16:00:00Z,Buy,1.08739,1.08906,510000,851.7,0,-260.1,1591.2,739.5,1,"	837,839" 
2024-03-06T09:00:00Z,"EURUSD",2024-03-07T04:00:00Z,Buy,1.08739,1.09,510000,1331.1,0,-260.1,1953.3,780.3,1,"	837,841" 
2024-03-07T23:00:00Z,"EURUSD",2024-03-08T09:00:00Z,Buy,1.09483,1.09306,717000,-1269.09,0,-1269.09,222.27,1491.36,0,"	842,843" 
2024-03-08T14:00:00Z,"EURUSD",2024-03-29T08:00:00Z,Sell,1.09726,1.07693,358000,7278.14,0,0,7308.57,3617.59,1,"	844,847" 
2024-03-29T00:00:00Z,"EURUSD",2024-03-29T08:00:00Z,Sell,1.07902,1.07693,73000,152.57,0,-1331.52,158.78,21.54,1,"	845,847" 
2024-03-29T00:00:00Z,"EURUSD",2024-03-29T12:00:00Z,Sell,1.07902,1.07912,431000,-43.1,0,-7861.44,937.42,980.52,0,"	845,848" 
2024-03-29T00:00:00Z,"EURUSD",2024-04-22T17:00:00Z,Sell,1.07902,1.06496,358000,5033.48,0,-6529.92,6447.58,5506.04,1,"	845,852" 
2024-04-22T12:00:00Z,"EURUSD",2024-04-22T17:00:00Z,Sell,1.06346,1.06496,784000,-1176,0,-26499.2,1920.8,1281.84,0,"	849,852" 
2024-04-30T06:00:00Z,"EURUSD",2024-04-30T09:00:00Z,Sell,1.06986,1.07121,939000,-1267.65,0,-1267.65,0,1267.65,0,"	853,856" 
2024-05-03T00:00:00Z,"EURUSD",2024-05-03T13:00:00Z,Buy,1.07306,1.0755,386000,941.84,0,-27.02,2435.66,1493.82,1,"	857,859" 
2024-05-03T00:00:00Z,"EURUSD",2024-05-06T01:00:00Z,Buy,1.07306,1.07568,385000,1008.7,0,-26.95,2429.35,1489.95,1,"	857,869" 
2024-05-06T17:00:00Z,"EURUSD",2024-05-06T22:00:00Z,Buy,1.07751,1.07681,932000,-652.4,0,-703.66,0,703.66,0,"	870,873" 
2024-05-13T10:00:00Z,"EURUSD",2024-05-13T14:00:00Z,Buy,1.07835,1.07992,597000,937.29,0,-98.5,1241.76,304.47,1,"	874,876" 
2024-05-13T10:00:00Z,"EURUSD",2024-05-14T07:00:00Z,Buy,1.07835,1.07828,597000,-41.79,0,-98.5,1241.76,1283.55,0,"	874,877" 
2024-05-14T22:00:00Z,"EURUSD",2024-05-15T13:00:00Z,Buy,1.08182,1.08355,538000,930.74,0,-225.96,2310.71,1379.97,1,"	878,880" 
2024-05-14T22:00:00Z,"EURUSD",2024-05-16T04:00:00Z,Buy,1.08182,1.08864,539000,3675.98,0,-226.38,4074.84,1409.48,1,"	878,895" 
2024-05-27T23:00:00Z,"EURUSD",2024-05-28T03:00:00Z,Buy,1.08606,1.08746,697000,975.8,0,0,1066.41,90.61,1,"	896,898" 
2024-05-27T23:00:00Z,"EURUSD",2024-05-28T15:00:00Z,Buy,1.08606,1.08599,697000,-48.79,0,-48.79,1637.95,1686.74,0,"	896,899" 
2024-06-03T20:00:00Z,"EURUSD",2024-06-04T08:00:00Z,Buy,1.09008,1.08841,856000,-1429.52,0,-1429.52,1031.48,2461,0,"	900,901" 
2024-07-07T22:00:00Z,"EURUSD",2024-07-08T07:00:00Z,Buy,1.0821,1.08209,418000,-4.18,0,-4.18,434.72,438.9,0,"	903,906" 
2024-07-26T18:00:00Z,"EURUSD",2024-07-26T19:00:00Z,Buy,1.08614,1.0856,1005000,-542.7,0,-542.7,0,542.7,0,"	907,910" 
2024-07-30T20:00:00Z,"EURUSD",2024-07-31T02:00:00Z,Sell,1.08099,1.08239,1026000,-1436.4,0,-1436.4,0,1436.4,0,"	911,912" 
2024-08-01T07:00:00Z,"EURUSD",2024-08-01T09:00:00Z,Sell,1.08156,1.07909,513000,1267.11,0,0,1595.43,328.32,1,"	914,913" 
2024-08-01T07:00:00Z,"EURUSD",2024-08-01T09:00:00Z,Sell,1.08156,1.07931,351000,789.75,0,0,1091.61,301.86,1,"	914,916" 
2024-08-01T09:00:00Z,"EURUSD",2024-08-08T17:00:00Z,Buy,1.07931,1.0908,81000,930.69,0,-123.12,1604.61,796.64,1,"	916,918" 
2024-08-01T15:00:00Z,"EURUSD",2024-08-08T17:00:00Z,Buy,1.08163,1.0908,432000,3961.44,0,-1658.88,7555.68,4248.72,1,"	917,918" 
2024-08-08T17:00:00Z,"EURUSD",2024-08-09T02:00:00Z,Sell,1.0908,1.09187,261000,-279.27,0,-279.27,0,279.27,0,"	918,921" 
2024-08-12T10:00:00Z,"EURUSD",2024-08-12T15:00:00Z,Buy,1.09276,1.09158,1269000,-1497.42,0,-1497.42,469.53,1966.95,0,"	922,923" 
2024-08-13T13:00:00Z,"EURUSD",2024-08-13T19:00:00Z,Sell,1.09434,1.1,397000,-2247.02,0,-2247.02,0,2247.02,0,"	924,925" 
2024-08-13T13:00:00Z,"EURUSD",2024-08-27T22:00:00Z,Sell,1.09434,1.11856,237000,-5740.14,0,-5936.85,0,5936.85,0,"	924,928" 
2024-08-13T22:00:00Z,"EURUSD",2024-08-27T22:00:00Z,Sell,1.09821,1.11856,194000,-3947.9,0,-4108.92,750.78,4603.62,0,"	926,928" 
2024-08-13T22:00:00Z,"EURUSD",2024-09-12T13:00:00Z,Sell,1.09821,1.10272,203000,-915.53,0,-4299.54,785.61,4817.19,0,"	926,932" 
2024-08-14T10:00:00Z,"EURUSD",2024-09-12T13:00:00Z,Sell,1.10247,1.10272,198000,-49.5,0,-3350.16,1609.74,4698.54,0,"	927,932" 
2024-08-28T03:00:00Z,"EURUSD",2024-09-12T13:00:00Z,Sell,1.11658,1.10272,17000,235.62,0,-47.77,378.08,158.18,1,"	929,932" 
2024-08-28T03:00:00Z,"EURUSD",2024-10-04T13:00:00Z,Sell,1.11658,1.09874,209000,3728.56,0,-836,4648.16,4159.1,1,"	929,933" 
2024-08-28T03:00:00Z,"EURUSD",2024-10-11T03:00:00Z,Sell,1.11658,1.09376,205000,4678.1,0,-820,5322.82,4079.5,1,"	929,937" 
2024-09-11T22:00:00Z,"EURUSD",2024-10-11T03:00:00Z,Sell,1.10104,1.09376,418000,3043.04,0,-8167.72,4357.65,8318.2,1,"	931,937" 
2024-09-25T13:00:00Z,"EURUSD",2024-10-11T03:00:00Z,Sell,1.12049,1.09376,216000,5773.68,0,-19.44,6453,1723.68,1,"	930,937" 
2024-10-10T22:00:00Z,"EURUSD",2024-10-11T03:00:00Z,Sell,1.09349,1.09376,383000,-103.41,0,-10375.47,1101.12,214.48,0,"	934,937" 
2024-10-13T23:00:00Z,"EURUSD",2024-10-14T02:00:00Z,Sell,1.09263,1.09242,516000,108.36,0,0,245.1,136.74,1,"	938,941" 
2024-10-15T23:00:00Z,"EURUSD",2024-10-16T16:00:00Z,Sell,1.08889,1.08706,561000,1026.63,0,-319.77,1026.63,950.9,1,"	942,944" 
2024-10-15T23:00:00Z,"EURUSD",2024-10-16T19:00:00Z,Sell,1.08889,1.08565,561000,1817.64,0,-319.77,1859.72,950.9,1,"	942,946" 
2024-10-16T22:00:00Z,"EURUSD",2024-10-17T13:00:00Z,Sell,1.08614,1.08423,526000,1004.66,0,-147.28,1004.66,704.84,1,"	947,949" 
2024-10-16T22:00:00Z,"EURUSD",2024-10-17T19:00:00Z,Sell,1.08614,1.08257,526000,1877.82,0,-147.28,1922.53,704.84,1,"	947,953" 
2024-10-17T22:00:00Z,"EURUSD",2024-10-18T07:00:00Z,Sell,1.08315,1.08486,928000,-1586.88,0,-1586.88,227.36,1814.24,0,"	954,955" 
2024-10-22T14:00:00Z,"EURUSD",2024-12-17T04:00:00Z,Buy,1.08084,1.05115,464000,-13776.16,0,-19021.68,5827.84,24849.52,0,"	956,960" 
2024-12-17T00:00:00Z,"EURUSD",2024-12-17T04:00:00Z,Buy,1.05179,1.05115,651000,-416.64,0,-7776.2,27088.11,1122.98,0,"	957,960" 
2025-01-10T00:00:00Z,"EURUSD",2025-01-10T09:00:00Z,Sell,1.02959,1.03114,907000,-1405.85,0,-1405.85,1283.4,2689.26,0,"	961,962" 
2025-01-10T14:00:00Z,"EURUSD",2025-01-20T01:00:00Z,Buy,1.02746,1.02857,454000,503.94,0,-3684.21,3173.46,3684.21,1,"	963,964" 
2025-01-20T01:00:00Z,"EURUSD",2025-01-20T04:00:00Z,Sell,1.02857,1.03069,177000,-375.24,0,-375.24,0,375.24,0,"	964,967" 
2025-02-09T23:00:00Z,"EURUSD",2025-02-10T08:00:00Z,Sell,1.029,1.03238,407000,-1375.66,0,-1375.66,0,1375.66,0,"	968,969" 
2025-02-11T00:00:00Z,"EURUSD",2025-02-11T01:00:00Z,Sell,1.02998,1.03057,368000,-217.12,0,-217.12,0,217.12,0,"	971,974" 
2025-02-14T04:00:00Z,"EURUSD",2025-02-14T15:00:00Z,Buy,1.04596,1.04983,124000,479.88,0,-84.32,608.84,175.46,1,"	975,977" 
2025-02-14T04:00:00Z,"EURUSD",2025-02-17T09:00:00Z,Buy,1.04596,1.04708,125000,140,0,-85,613.75,473.75,1,"	975,987" 
2025-02-24T02:00:00Z,"EURUSD",2025-02-24T08:00:00Z,Buy,1.05189,1.04904,568000,-1618.8,0,-1618.8,221.52,1840.32,0,"	988,989" 
2025-02-25T18:00:00Z,"EURUSD",2025-02-25T19:00:00Z,Buy,1.05032,1.05078,650000,299,0,0,344.5,45.5,1,"	991,994" 
2025-03-11T05:00:00Z,"EURUSD",2025-03-11T06:00:00Z,Buy,1.08553,1.08376,543000,-961.11,0,-961.11,0,961.11,0,"	995,998" 
2025-03-18T22:00:00Z,"EURUSD",2025-03-19T07:00:00Z,Buy,1.0946,1.09199,621000,-1620.81,0,-1620.81,0,1620.81,0,"	999,1000" 
2025-04-03T07:00:00Z,"EURUSD",2025-04-10T10:00:00Z,Sell,1.09761,1.10601,259000,-2175.6,0,-3685.57,1847.96,4423.72,0,"	1001,1002" 
2025-04-03T07:00:00Z,"EURUSD",2025-04-11T05:00:00Z,Sell,1.09761,1.13235,51000,-1771.74,0,-1860.48,363.88,2224.36,0,"	1001,1010" 
2025-04-10T14:00:00Z,"EURUSD",2025-04-11T05:00:00Z,Sell,1.11314,1.13235,130000,-2497.3,0,-2723.5,2946.45,2723.5,0,"	1004,1010" 
2025-04-14T05:00:00Z,"EURUSD",2025-04-14T11:00:00Z,Buy,1.13685,1.13866,196000,354.76,0,0,950.6,595.84,1,"	1011,1014" 
2025-04-18T03:00:00Z,"EURUSD",2025-04-18T05:00:00Z,Buy,1.13734,1.13688,436000,-200.56,0,-200.56,0,200.56,0,"	1015,1018" 
2025-06-11T17:00:00Z,"EURUSD",2025-06-12T06:00:00Z,Buy,1.1491,1.15283,234000,872.82,0,-183.69,872.82,336.96,1,"	1019,1021" 
2025-06-11T17:00:00Z,"EURUSD",2025-06-12T23:00:00Z,Buy,1.1491,1.15885,235000,2291.25,0,-184.48,2794.15,817.8,1,"	1019,1033" 
2025-06-23T19:00:00Z,"EURUSD",2025-06-24T08:00:00Z,Buy,1.15757,1.15901,354000,509.76,0,0,1249.62,739.86,1,"	1034,1037" 
2025-06-25T18:00:00Z,"EURUSD",2025-06-26T00:00:00Z,Buy,1.1644,1.16786,260000,899.6,0,0,1027,127.4,1,"	1038,1040" 
2025-06-25T18:00:00Z,"EURUSD",2025-06-26T23:00:00Z,Buy,1.1644,1.16802,259000,937.58,0,0,2213.16,1275.58,1,"	1038,1051" 
2025-07-02T05:00:00Z,"EURUSD",2025-07-02T06:00:00Z,Buy,1.17978,1.1786,647000,-763.46,0,-763.46,0,763.46,0,"	1052,1055" 
2025-07-14T17:00:00Z,"EURUSD",2025-07-14T18:00:00Z,Sell,1.16611,1.16641,567000,-170.1,0,-170.1,0,170.1,0,"	1056,1059" 
2025-07-15T13:00:00Z,"EURUSD",2025-07-15T14:00:00Z,Sell,1.16768,1.16496,330000,897.6,0,0,1107.15,209.55,1,"	1060,1062" 
2025-07-15T13:00:00Z,"EURUSD",2025-07-16T16:00:00Z,Sell,1.16768,1.16373,330000,1303.5,0,0,3436.95,2133.45,1,"	1060,1084" 
2025-08-31T22:00:00Z,"EURUSD",2025-09-01T07:00:00Z,Buy,1.16916,1.1718,334000,881.76,0,-93.52,1125.58,243.82,1,"	1085,1087" 
2025-08-31T22:00:00Z,"EURUSD",2025-09-01T22:00:00Z,Buy,1.16916,1.171,333000,612.72,0,-93.24,1455.21,1187.14,1,"	1085,1094" 
2025-10-02T19:00:00Z,"EURUSD",2025-10-03T03:00:00Z,Sell,1.17207,1.17249,590000,-247.8,0,-351.05,271.4,622.45,0,"	1095,1098" 
2025-10-06T00:00:00Z,"EURUSD",2025-10-06T01:00:00Z,Sell,1.17116,1.17165,731000,-358.19,0,-358.19,0,358.19,0,"	1099,1102" 
2025-10-09T15:00:00Z,"EURUSD",2025-10-09T16:00:00Z,Sell,1.15806,1.15479,292000,954.84,0,0,954.84,0,1,"	1103,1105" 
2025-10-09T15:00:00Z,"EURUSD",2025-10-10T09:00:00Z,Sell,1.15806,1.1581,291000,-11.64,0,-11.64,998.13,1009.77,0,"	1103,1106" 
2025-10-13T15:00:00Z,"EURUSD",2025-10-13T16:00:00Z,Sell,1.15608,1.15745,545000,-746.65,0,-746.65,0,746.65,0,"	1107,1110" 
2025-10-27T18:00:00Z,"EURUSD",2025-10-28T02:00:00Z,Buy,1.16384,1.16606,428000,950.16,0,0,950.16,239.68,1,"	1111,1113" 
2025-10-27T18:00:00Z,"EURUSD",2025-10-28T13:00:00Z,Buy,1.16384,1.16399,427000,64.05,0,0,1191.33,1127.28,1,"	1111,1115" 
2026-01-15T02:00:00Z,"EURUSD",2026-01-15T04:00:00Z,Sell,1.16383,1.16393,1031000,-103.1,0,-206.2,0,206.2,0,"	1116,1119" 
2026-01-27T18:00:00Z,"EURUSD",2026-01-27T21:00:00Z,Buy,1.19803,1.20285,200000,964,0,-61,985,61,1,"	1120,1122" 
2026-01-27T18:00:00Z,"EURUSD",2026-01-28T06:00:00Z,Buy,1.19803,1.19799,201000,-8.04,0,-61.3,1257.26,1265.3,0,"	1120,1123" 
2026-02-13T02:00:00Z,"EURUSD",2026-02-13T09:00:00Z,Sell,1.18667,1.1863,773000,286.01,0,-197.12,819.38,533.37,1,"	1124,1127" 
2026-03-02T03:00:00Z,"EURUSD",2026-03-02T07:00:00Z,Sell,1.17883,1.17512,262000,972.02,0,-10.48,1463.27,491.25,1,"	1128,1130" 
2026-03-02T03:00:00Z,"EURUSD",2026-03-02T10:00:00Z,Sell,1.17883,1.17336,263000,1438.61,0,-10.52,1889.66,493.12,1,"	1128,1134" 
2026-03-05T06:00:00Z,"EURUSD",2026-03-05T07:00:00Z,Sell,1.1594,1.16074,553000,-741.02,0,-741.02,0,741.02,0,"	1135,1138" 
2026-03-09T03:00:00Z,"EURUSD",2026-03-09T06:00:00Z,Sell,1.15243,1.1568,406000,-1774.22,0,-1774.22,306.53,2080.75,0,"	1139,1140" 
2026-03-13T08:00:00Z,"EURUSD",2026-04-10T07:00:00Z,Buy,1.14759,1.16833,203000,4210.22,0,-1216.98,4837.49,3680.39,1,"	1141,1143" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-10T07:00:00Z,Buy,1.1706,1.16833,405000,-919.35,0,-11747.02,332.1,1251.45,0,"	1142,1143" 
2026-04-09T16:00:00Z,"EURUSD",2026-04-12T22:00:00Z,Buy,1.1706,1.16718,203000,-694.26,0,-5888.02,520.7,1214.96,0,"	1142,1146" 
2026-04-10T18:00:00Z,"EURUSD",2026-04-12T22:00:00Z,Buy,1.17239,1.16718,524000,-2730.04,0,-16136.58,406.1,3136.14,0,"	1145,1146" 
2026-04-10T18:00:00Z,"EURUSD",2026-04-13T19:00:00Z,Buy,1.17239,1.1739,203000,306.53,0,-6251.38,824.18,1214.96,1,"	1145,1144" 
2026-04-13T19:00:00Z,"EURUSD",2026-04-15T20:00:00Z,Sell,1.1739,1.18003,101000,-619.13,0,-704.98,0,704.98,0,"	1144,1148" 
2026-04-13T19:00:00Z,"EURUSD",2026-04-15T20:00:00Z,Sell,1.17512,1.18003,364000,-1787.24,0,-2096.64,444.08,2096.64,0,"	1147,1148" 
2026-04-15T20:00:00Z,"EURUSD",2026-04-16T08:00:00Z,Buy,1.18003,1.17911,351000,-322.92,0,-322.92,586.17,909.09,0,"	1148,1151" 
2026-05-08T13:00:00Z,"EURUSD",2026-05-08T17:00:00Z,Buy,1.17745,1.17709,367000,-132.12,0,-132.12,161.48,293.6,0,"	1152,1155" 
2026-05-21T14:00:00Z,"EURUSD",2026-05-21T18:00:00Z,Sell,1.15941,1.16253,284000,-886.08,0,-886.08,161.88,1047.96,0,"	1156,1157" 
